stname,Date,Time,utc_timestamp
QCH,2008-07-10,08:17:19.350000,1215677839.3500001
QCH,2008-07-10,08:19:01.350000,1215677941.3500001
QCH,2008-07-10,08:19:54.680000,1215677994.68
QCH,2008-07-10,08:20:37.280000,1215678037.28
QCH,2008-07-10,08:20:42.780000,1215678042.78
QCH,2008-07-10,08:22:34.850000,1215678154.85
QCH,2008-07-10,08:29:49.690000,1215678589.6899998
QCH,2008-07-10,08:29:51.910000,1215678591.91
QCH,2008-07-10,08:31:22.170000,1215678682.1699998
QCH,2008-07-10,08:32:09.310000,1215678729.3100002
QCH,2008-07-10,08:33:52.080000,1215678832.08
QCH,2008-07-10,08:37:35.430000,1215679055.43
QCH,2008-07-10,08:37:59.610000,1215679079.61
QCH,2008-07-10,08:38:07.330000,1215679087.33
QCH,2008-07-10,08:47:21.370000,1215679641.37
QCH,2008-07-10,08:48:37.970000,1215679717.9699998
QCH,2008-07-10,08:50:10.300000,1215679810.3
QCH,2008-07-10,08:52:54.380000,1215679974.38
QCH,2008-07-10,09:12:54.510000,1215681174.5100002
QCH,2008-07-10,09:21:20.640000,1215681680.64
QCH,2008-07-10,09:22:04.960000,1215681724.96
QCH,2008-07-10,09:25:55.970000,1215681955.9699998
QCH,2008-07-10,09:26:23.740000,1215681983.74
QCH,2008-07-10,09:45:39.010000,1215683139.01
QCH,2008-07-10,09:45:40.710000,1215683140.71
QCH,2008-07-10,09:48:30.910000,1215683310.91
QCH,2008-07-10,09:49:51.930000,1215683391.9299998
QCH,2008-07-10,09:53:14.310000,1215683594.3100002
QCH,2008-07-10,09:56:46.450000,1215683806.4499998
QCH,2008-07-10,09:57:19.070000,1215683839.0700002
QCH,2008-07-10,09:59:09.590000,1215683949.5900002
QCH,2008-07-10,09:59:11.320000,1215683951.32
QCH,2008-07-10,10:01:32.600000,1215684092.6
QCH,2008-07-10,10:01:47.230000,1215684107.23
QCH,2008-07-10,10:01:55.590000,1215684115.5900002
QCH,2008-07-10,10:03:55.140000,1215684235.14
QCH,2008-07-10,10:15:42.510000,1215684942.5100002
QCH,2008-07-10,10:19:33.120000,1215685173.12
QCH,2008-07-10,10:25:07.190000,1215685507.19
QCH,2008-07-10,10:32:55.960000,1215685975.96
QCH,2008-07-10,10:33:37.160000,1215686017.16
QCH,2008-07-10,10:34:55.330000,1215686095.33
QCH,2008-07-10,10:35:22.130000,1215686122.1299999
QCH,2008-07-10,10:36:34.260000,1215686194.26
QCH,2008-07-10,10:36:51.730000,1215686211.7299998
QCH,2008-07-10,10:39:08.800000,1215686348.8
QCH,2008-07-10,10:39:11.500000,1215686351.5
QCH,2008-07-10,10:39:52.720000,1215686392.72
QCH,2008-07-10,10:40:30.770000,1215686430.77
QCH,2008-07-10,10:40:56.390000,1215686456.39
QCH,2008-07-10,10:41:02.270000,1215686462.2700002
QCH,2008-07-10,10:42:31.440000,1215686551.44
QCH,2008-07-10,10:43:36.970000,1215686616.9699998
QCH,2008-07-10,10:44:51.250000,1215686691.2499998
QCH,2008-07-10,10:45:37.770000,1215686737.77
QCH,2008-07-10,10:46:20.580000,1215686780.58
QCH,2008-07-10,10:47:23.170000,1215686843.1699998
QCH,2008-07-10,10:52:22.430000,1215687142.43
QCH,2008-07-10,10:52:47.980000,1215687167.98
QCH,2008-07-10,10:53:46.530000,1215687226.53
QCH,2008-07-10,10:54:45.950000,1215687285.95
QCH,2008-07-10,10:55:39.930000,1215687339.9299998
QCH,2008-07-10,11:00:40.960000,1215687640.96
QCH,2008-07-10,11:01:11.090000,1215687671.09
QCH,2008-07-10,11:02:30.330000,1215687750.33
QCH,2008-07-10,11:03:05.670000,1215687785.67
QCH,2008-07-10,11:03:43.540000,1215687823.54
QCH,2008-07-10,11:03:52.260000,1215687832.26
QCH,2008-07-10,11:05:00.200000,1215687900.2
QCH,2008-07-10,11:05:43.380000,1215687943.38
QCH,2008-07-10,11:09:58.300000,1215688198.3
QCH,2008-07-10,11:10:00.240000,1215688200.24
QCH,2008-07-10,11:11:16.990000,1215688276.99
QCH,2008-07-10,11:15:54.140000,1215688554.14
QCH,2008-07-10,11:22:22.760000,1215688942.76
QCH,2008-07-10,11:26:41.480000,1215689201.48
QCH,2008-07-10,11:28:57.840000,1215689337.84
QCH,2008-07-10,11:36:24.500000,1215689784.5
QCH,2008-07-10,11:37:19.570000,1215689839.57
QCH,2008-07-10,11:37:21.520000,1215689841.52
QCH,2008-07-10,11:37:44.730000,1215689864.7299998
QCH,2008-07-10,11:40:33.080000,1215690033.08
QCH,2008-07-10,11:51:58.150000,1215690718.15
QCH,2008-07-10,11:56:58.100000,1215691018.1
QCH,2008-07-10,12:01:44.960000,1215691304.96
QCH,2008-07-10,12:19:08.180000,1215692348.18
QCH,2008-07-10,12:19:25.340000,1215692365.34
QCH,2008-07-10,12:21:31.560000,1215692491.56
QCH,2008-07-10,12:21:53.580000,1215692513.58
QCH,2008-07-10,12:26:08.960000,1215692768.96
QCH,2008-07-10,12:28:23.770000,1215692903.77
QCH,2008-07-10,12:45:05.420000,1215693905.42
QCH,2008-07-10,12:45:55.400000,1215693955.4
QCH,2008-07-10,12:47:01.400000,1215694021.4
QCH,2008-07-10,12:48:04.150000,1215694084.15
QCH,2008-07-10,12:51:45.660000,1215694305.66
QCH,2008-07-10,12:52:54.540000,1215694374.54
QCH,2008-07-10,12:55:04.170000,1215694504.1699998
QCH,2008-07-10,12:56:25.370000,1215694585.37
QCH,2008-07-10,12:56:57.600000,1215694617.6
QCH,2008-07-10,12:57:39.340000,1215694659.34
QCH,2008-07-10,12:58:27.210000,1215694707.2099998
QCH,2008-07-10,13:00:36.460000,1215694836.46
QCH,2008-07-10,13:01:16.090000,1215694876.09
QCH,2008-07-10,13:04:15.050000,1215695055.05
QCH,2008-07-10,13:16:17.100000,1215695777.1
QCH,2008-07-10,13:17:51.400000,1215695871.4
QCH,2008-07-10,13:18:52.550000,1215695932.5500002
QCH,2008-07-10,13:19:34.010000,1215695974.01
QCH,2008-07-10,13:20:57.880000,1215696057.88
QCH,2008-07-10,13:23:05.350000,1215696185.3500001
QCH,2008-07-10,13:23:51.860000,1215696231.86
QCH,2008-07-10,13:26:01.730000,1215696361.7299998
QCH,2008-07-10,13:49:14.690000,1215697754.6899998
QCH,2008-07-10,13:49:47.680000,1215697787.68
QCH,2008-07-10,13:52:55.040000,1215697975.04
QCH,2008-07-10,13:53:47,1215698027.0
QCH,2008-07-10,13:57:55.680000,1215698275.68
QCH,2008-07-10,14:02:32.520000,1215698552.52
QCH,2008-07-10,14:03:06.790000,1215698586.7900002
QCH,2008-07-10,14:17:37.290000,1215699457.29
QCH,2008-07-10,14:18:16.030000,1215699496.0300002
QCH,2008-07-10,14:19:27.540000,1215699567.54
QCH,2008-07-10,14:19:31.160000,1215699571.16
QCH,2008-07-10,14:21:01.320000,1215699661.32
QCH,2008-07-10,14:22:17.790000,1215699737.7900002
QCH,2008-07-10,14:22:25.890000,1215699745.8899999
QCH,2008-07-10,14:26:01.800000,1215699961.8
QCH,2008-07-10,14:36:59.720000,1215700619.72
QCH,2008-07-10,14:39:49.770000,1215700789.77
QCH,2008-07-10,14:41:43.390000,1215700903.39
QCH,2008-07-10,14:52:09.350000,1215701529.3500001
QCH,2008-07-10,14:53:02.170000,1215701582.1699998
QCH,2008-07-10,14:56:19.870000,1215701779.8700001
QCH,2008-07-10,15:01:13.630000,1215702073.63
QCH,2008-07-10,15:02:02.020000,1215702122.02
QCH,2008-07-10,15:05:13.420000,1215702313.42
QCH,2008-07-10,15:05:39.300000,1215702339.3
QCH,2008-07-10,15:08:21.030000,1215702501.0300002
QCH,2008-07-10,15:09:40.860000,1215702580.86
QCH,2008-07-10,15:14:39.410000,1215702879.4099998
QCH,2008-07-10,15:15:52.920000,1215702952.92
QCH,2008-07-10,15:16:26.350000,1215702986.3500001
QCH,2008-07-10,15:17:17.080000,1215703037.08
QCH,2008-07-10,15:20:56.320000,1215703256.32
QCH,2008-07-10,15:26:31.270000,1215703591.2700002
QCH,2008-07-10,15:27:18.380000,1215703638.38
QCH,2008-07-10,15:29:30.430000,1215703770.43
QCH,2008-07-10,15:31:41.420000,1215703901.42
QCH,2008-07-10,15:32:17.230000,1215703937.23
QCH,2008-07-10,15:33:49.090000,1215704029.09
QCH,2008-07-10,15:33:51.590000,1215704031.5900002
QCH,2008-07-10,15:39:01.650000,1215704341.6499999
QCH,2008-07-10,16:45:25.990000,1215708325.99
QCH,2008-07-10,16:45:57.990000,1215708357.99
QCH,2008-07-10,16:46:06.720000,1215708366.72
QCH,2008-07-10,16:53:08.070000,1215708788.0700002
QCH,2008-07-10,16:55:16.790000,1215708916.7900002
QCH,2008-07-10,16:58:29.330000,1215709109.33
QCH,2008-07-10,16:58:31.010000,1215709111.01
QCH,2008-07-10,16:58:46.020000,1215709126.02
QCH,2008-07-10,16:59:38.990000,1215709178.99
QCH,2008-07-10,16:59:40.590000,1215709180.5900002
QCH,2008-07-10,17:10:25.630000,1215709825.63
QCH,2008-07-10,17:13:16.100000,1215709996.1
QCH,2008-07-10,17:13:45.620000,1215710025.62
QCH,2008-07-10,17:14:35.560000,1215710075.56
QCH,2008-07-10,17:16:51.270000,1215710211.2700002
QCH,2008-07-10,17:17:27.860000,1215710247.86
QCH,2008-07-10,17:18:25.390000,1215710305.39
QCH,2008-07-10,17:19:43.990000,1215710383.99
QCH,2008-07-10,17:25:18.480000,1215710718.48
QCH,2008-07-10,17:26:05.410000,1215710765.4099998
QCH,2008-07-10,17:33:51.130000,1215711231.1299999
QCH,2008-07-10,17:37:56.230000,1215711476.23
QCH,2008-07-10,17:48:55.840000,1215712135.84
QCH,2008-07-10,17:50:41.920000,1215712241.92
QCH,2008-07-10,17:53:07.470000,1215712387.47
QCH,2008-07-10,17:53:28.100000,1215712408.1
QCH,2008-07-10,17:53:45.820000,1215712425.82
QCH,2008-07-10,17:55:21.920000,1215712521.92
QCH,2008-07-10,18:03:41.780000,1215713021.78
QCH,2008-07-10,18:04:28.310000,1215713068.3100002
QCH,2008-07-10,18:04:54.540000,1215713094.54
QCH,2008-07-10,18:05:09.420000,1215713109.42
QCH,2008-07-10,18:07:16.350000,1215713236.3500001
QCH,2008-07-10,18:07:40.440000,1215713260.44
QCH,2008-07-10,18:08:46.590000,1215713326.5900002
QCH,2008-07-10,18:09:10.780000,1215713350.78
QCH,2008-07-10,18:09:46.980000,1215713386.98
QCH,2008-07-10,18:10:12.110000,1215713412.1100001
QCH,2008-07-10,18:11:18.320000,1215713478.32
QCH,2008-07-10,18:16:21.730000,1215713781.7299998
QCH,2008-07-10,18:16:32.770000,1215713792.77
QCH,2008-07-10,18:24:13.470000,1215714253.47
QCH,2008-07-10,18:25:12.830000,1215714312.8300002
QCH,2008-07-10,18:26:52.530000,1215714412.53
QCH,2008-07-10,18:27:00.200000,1215714420.2
QCH,2008-07-10,18:28:20.800000,1215714500.8
QCH,2008-07-10,18:28:33.240000,1215714513.24
QCH,2008-07-10,18:30:34.870000,1215714634.8700001
QCH,2008-07-10,18:31:01.420000,1215714661.42
QCH,2008-07-10,18:32:50.620000,1215714770.62
QCH,2008-07-10,18:34:22.570000,1215714862.57
QCH,2008-07-10,18:38:54.270000,1215715134.2700002
QCH,2008-07-10,18:39:06.150000,1215715146.15
QCH,2008-07-10,18:41:06.240000,1215715266.24
QCH,2008-07-10,18:42:19.080000,1215715339.08
QCH,2008-07-10,18:43:18.970000,1215715398.9699998
QCH,2008-07-10,18:44:31.790000,1215715471.7900002
QCH,2008-07-10,18:44:55.140000,1215715495.14
QCH,2008-07-10,18:45:08.150000,1215715508.15
QCH,2008-07-10,18:47:25.520000,1215715645.52
QCH,2008-07-10,18:48:29.890000,1215715709.8899999
QCH,2008-07-10,18:50:01.690000,1215715801.6899998
QCH,2008-07-10,18:50:10.330000,1215715810.33
QCH,2008-07-10,18:55:37.230000,1215716137.23
QCH,2008-07-10,18:57:55.180000,1215716275.18
QCH,2008-07-10,19:00:11.080000,1215716411.08
QCH,2008-07-10,19:01:55.490000,1215716515.4899998
QCH,2008-07-10,19:02:33.520000,1215716553.52
QCH,2008-07-10,19:04:53.220000,1215716693.22
QCH,2008-07-10,19:05:04,1215716704.0
QCH,2008-07-10,19:05:43.510000,1215716743.5100002
QCH,2008-07-10,19:06:04,1215716764.0
QCH,2008-07-10,19:08:23.840000,1215716903.84
QCH,2008-07-10,19:13:23.400000,1215717203.4
QCH,2008-07-10,19:16:07.640000,1215717367.64
QCH,2008-07-10,19:16:16.510000,1215717376.5100002
QCH,2008-07-10,19:17:30.480000,1215717450.48
QCH,2008-07-10,19:19:18.430000,1215717558.43
QCH,2008-07-10,19:19:20.890000,1215717560.8899999
QCH,2008-07-10,19:22:11.180000,1215717731.18
QCH,2008-07-10,19:24:11.140000,1215717851.14
QCH,2008-07-10,19:24:28.250000,1215717868.2499998
QCH,2008-07-10,19:24:30.780000,1215717870.78
QCH,2008-07-10,19:32:48.380000,1215718368.38
QCH,2008-07-10,19:32:50.910000,1215718370.91
QCH,2008-07-10,19:34:48.010000,1215718488.01
QCH,2008-07-10,19:35:33.750000,1215718533.7500002
QCH,2008-07-10,19:36:20.570000,1215718580.57
QCH,2008-07-10,19:45:13.910000,1215719113.91
QCH,2008-07-10,19:45:20.690000,1215719120.6899998
QCH,2008-07-10,19:46:37.370000,1215719197.37
QCH,2008-07-10,19:46:44.630000,1215719204.63
QCH,2008-07-10,19:47:18.240000,1215719238.24
QCH,2008-07-10,19:49:21.450000,1215719361.4499998
QCH,2008-07-10,19:50:17.470000,1215719417.47
QCH,2008-07-10,19:50:29.250000,1215719429.2499998
QCH,2008-07-10,19:51:47.230000,1215719507.23
QCH,2008-07-10,19:52:58.100000,1215719578.1
QCH,2008-07-10,19:53:03.130000,1215719583.1299999
QCH,2008-07-10,19:54:01.190000,1215719641.19
QCH,2008-07-10,19:54:38.580000,1215719678.58
QCH,2008-07-10,19:55:05.320000,1215719705.32
QCH,2008-07-10,19:55:33.920000,1215719733.92
QCH,2008-07-10,19:56:10.510000,1215719770.5100002
QCH,2008-07-10,19:57:11.460000,1215719831.46
QCH,2008-07-10,19:58:16.390000,1215719896.39
QCH,2008-07-10,20:00:54.420000,1215720054.42
QCH,2008-07-10,20:01:33.880000,1215720093.88
QCH,2008-07-10,20:19:24.260000,1215721164.26
QCH,2008-07-10,20:20:20.600000,1215721220.6
QCH,2008-07-10,20:21:21.290000,1215721281.29
QCH,2008-07-10,20:23:04.020000,1215721384.02
QCH,2008-07-10,20:24:37.040000,1215721477.04
QCH,2008-07-10,20:24:47.160000,1215721487.16
QCH,2008-07-10,20:25:44.880000,1215721544.88
QCH,2008-07-10,20:26:35.100000,1215721595.1
QCH,2008-07-10,20:27:21.070000,1215721641.0700002
QCH,2008-07-10,20:28:37.660000,1215721717.66
QCH,2008-07-10,20:28:43.550000,1215721723.5500002
QCH,2008-07-10,20:29:12.170000,1215721752.1699998
QCH,2008-07-10,20:30:03.200000,1215721803.2
QCH,2008-07-10,20:31:11.670000,1215721871.67
QCH,2008-07-10,20:31:37.110000,1215721897.1100001
QCH,2008-07-10,20:32:58.790000,1215721978.7900002
QCH,2008-07-10,20:33:09.060000,1215721989.06
QCH,2008-07-10,20:33:40.600000,1215722020.6
QCH,2008-07-10,20:36:13.110000,1215722173.1100001
QCH,2008-07-10,20:36:58.550000,1215722218.5500002
QCH,2008-07-10,20:37:00.070000,1215722220.0700002
QCH,2008-07-10,20:37:40.300000,1215722260.3
QCH,2008-07-10,20:38:33.400000,1215722313.4
QCH,2008-07-10,20:43:40.780000,1215722620.78
QCH,2008-07-10,20:44:06.990000,1215722646.99
QCH,2008-07-10,20:44:57.870000,1215722697.8700001
QCH,2008-07-10,20:45:10.340000,1215722710.34
QCH,2008-07-10,20:45:31.590000,1215722731.5900002
QCH,2008-07-10,20:48:06.760000,1215722886.76
QCH,2008-07-10,20:48:26.930000,1215722906.9299998
QCH,2008-07-10,20:48:53.150000,1215722933.15
QCH,2008-07-10,20:49:50.310000,1215722990.3100002
QCH,2008-07-10,20:50:13.670000,1215723013.67
QCH,2008-07-10,20:50:52.160000,1215723052.16
QCH,2008-07-10,20:51:03.940000,1215723063.94
QCH,2008-07-10,20:52:35.810000,1215723155.81
QCH,2008-07-10,20:56:02.240000,1215723362.24
QCH,2008-07-10,20:56:47.530000,1215723407.53
QCH,2008-07-10,20:57:03.520000,1215723423.52
QCH,2008-07-10,20:57:11.610000,1215723431.61
QCH,2008-07-10,20:58:49.640000,1215723529.64
QCH,2008-07-10,20:58:50,1215723530.0
QCH,2008-07-10,20:59:11.980000,1215723551.98
QCH,2008-07-10,20:59:52.520000,1215723592.52
QCH,2008-07-10,21:00:26.580000,1215723626.58
QCH,2008-07-10,21:01:20.990000,1215723680.99
QCH,2008-07-10,21:01:48.820000,1215723708.82
QCH,2008-07-10,21:02:42.590000,1215723762.5900002
QCH,2008-07-10,21:04:49.900000,1215723889.9
QCH,2008-07-10,21:04:50.740000,1215723890.74
QCH,2008-07-10,21:05:51.010000,1215723951.01
QCH,2008-07-10,21:08:43.390000,1215724123.39
QCH,2008-07-10,21:09:43.230000,1215724183.23
QCH,2008-07-10,21:10:31.970000,1215724231.9699998
QCH,2008-07-10,21:11:21.650000,1215724281.6499999
QCH,2008-07-10,21:11:55.660000,1215724315.66
QCH,2008-07-10,21:12:26.190000,1215724346.19
QCH,2008-07-10,21:28:30.130000,1215725310.1299999
QCH,2008-07-10,21:31:03.620000,1215725463.62
QCH,2008-07-10,21:32:31.430000,1215725551.43
QCH,2008-07-10,21:33:40.300000,1215725620.3
QCH,2008-07-10,21:34:27.080000,1215725667.08
QCH,2008-07-10,21:35:51.820000,1215725751.82
QCH,2008-07-10,21:36:17.010000,1215725777.01
QCH,2008-07-10,21:37:33.150000,1215725853.15
QCH,2008-07-10,21:42:44.240000,1215726164.24
QCH,2008-07-10,21:44:13.230000,1215726253.23
QCH,2008-07-10,21:45:04.940000,1215726304.94
QCH,2008-07-10,21:49:52.490000,1215726592.4899998
QCH,2008-07-10,21:55:49.760000,1215726949.76
QCH,2008-07-10,21:55:55.060000,1215726955.06
QCH,2008-07-10,21:56:53.050000,1215727013.05
QCH,2008-07-10,21:57:47.170000,1215727067.1699998
QCH,2008-07-10,21:58:28.220000,1215727108.22
QCH,2008-07-10,22:00:07.860000,1215727207.86
QCH,2008-07-10,22:01:34.470000,1215727294.47
QCH,2008-07-10,22:02:06.740000,1215727326.74
QCH,2008-07-10,22:03:18.360000,1215727398.36
QCH,2008-07-10,22:03:20.290000,1215727400.29
QCH,2008-07-10,22:04:05.120000,1215727445.12
QCH,2008-07-10,22:04:15,1215727455.0
QCH,2008-07-10,22:44:43.820000,1215729883.82
QCH,2008-07-10,22:47:19.130000,1215730039.1299999
QCH,2008-07-10,22:49:46.540000,1215730186.54
QCH,2008-07-10,22:50:01.500000,1215730201.5
QCH,2008-07-10,22:53:14.540000,1215730394.54
QCH,2008-07-10,22:53:38.650000,1215730418.6499999
QCH,2008-07-10,22:54:43.460000,1215730483.46
QCH,2008-07-10,22:55:49.640000,1215730549.64
QCH,2008-07-10,22:58:43.650000,1215730723.6499999
QCH,2008-07-10,23:03:04.020000,1215730984.02
QCH,2008-07-10,23:06:15.520000,1215731175.52
QCH,2008-07-10,23:09:10.740000,1215731350.74
QCH,2008-07-10,23:10:40.330000,1215731440.33
QCH,2008-07-10,23:12:23.260000,1215731543.26
QCH,2008-07-10,23:15:08.600000,1215731708.6
QCH,2008-07-10,23:17:12.210000,1215731832.2099998
QCH,2008-07-10,23:20:16.220000,1215732016.22
QCH,2008-07-10,23:34:19.080000,1215732859.08
QCH,2008-07-10,23:35:25.730000,1215732925.7299998
QCH,2008-07-10,23:38:16.930000,1215733096.9299998
QCH,2008-07-10,23:38:24.170000,1215733104.1699998
QCH,2008-07-10,23:39:42.530000,1215733182.53
QCH,2008-07-10,23:43:16.810000,1215733396.81
QCH,2008-07-10,23:43:43.490000,1215733423.4899998
QCH,2008-07-10,23:45:00.840000,1215733500.84
QCH,2008-07-10,23:47:41.790000,1215733661.7900002
QCH,2008-07-10,23:49:44.870000,1215733784.8700001
QCH,2008-07-10,23:49:57.060000,1215733797.06
QCH,2008-07-11,00:03:48.160000,1215734628.16
QCH,2008-07-11,00:04:10.190000,1215734650.19
QCH,2008-07-11,00:07:17.020000,1215734837.02
QCH,2008-07-11,00:07:27.150000,1215734847.15
QCH,2008-07-11,00:12:16.050000,1215735136.05
QCH,2008-07-11,00:12:57.170000,1215735177.1699998
QCH,2008-07-11,00:13:24.490000,1215735204.4899998
QCH,2008-07-11,00:16:01.930000,1215735361.9299998
QCH,2008-07-11,00:17:03.910000,1215735423.91
QCH,2008-07-11,00:17:16.260000,1215735436.26
QCH,2008-07-11,00:17:56.260000,1215735476.26
QCH,2008-07-11,00:18:21.050000,1215735501.05
QCH,2008-07-11,00:18:40.380000,1215735520.38
QCH,2008-07-11,00:31:37.830000,1215736297.8300002
QCH,2008-07-11,00:32:54.150000,1215736374.15
QCH,2008-07-11,00:37:02.170000,1215736622.1699998
QCH,2008-07-11,00:37:54.390000,1215736674.39
QCH,2008-07-11,00:39:54.950000,1215736794.95
QCH,2008-07-11,00:43:29.030000,1215737009.0300002
QCH,2008-07-11,00:46:55.460000,1215737215.46
QCH,2008-07-11,00:47:18.390000,1215737238.39
QCH,2008-07-11,00:49:28.360000,1215737368.36
QCH,2008-07-11,00:51:39.070000,1215737499.0700002
QCH,2008-07-11,00:55:23.440000,1215737723.44
QCH,2008-07-11,00:59:13.330000,1215737953.33
QCH,2008-07-11,01:02:06.140000,1215738126.14
QCH,2008-07-11,01:03:38.910000,1215738218.91
QCH,2008-07-11,01:07:34.110000,1215738454.1100001
QCH,2008-07-11,01:35:49.120000,1215740149.12
QCH,2008-07-11,01:36:41.130000,1215740201.1299999
QCH,2008-07-11,01:37:22.080000,1215740242.08
QCH,2008-07-11,01:38:52.380000,1215740332.38
QCH,2008-07-11,01:41:31.510000,1215740491.5100002
QCH,2008-07-11,01:42:01.460000,1215740521.46
QCH,2008-07-11,01:42:12.990000,1215740532.99
QCH,2008-07-11,01:43:12.170000,1215740592.1699998
QCH,2008-07-11,01:43:23.880000,1215740603.88
QCH,2008-07-11,01:45:26.250000,1215740726.2499998
QCH,2008-07-11,01:46:58.410000,1215740818.4099998
QCH,2008-07-11,01:47:02.500000,1215740822.5
QCH,2008-07-11,01:47:29.630000,1215740849.63
QCH,2008-07-11,01:48:14.280000,1215740894.28
QCH,2008-07-11,01:48:52.680000,1215740932.68
QCH,2008-07-11,01:50:25.220000,1215741025.22
QCH,2008-07-11,01:51:49.880000,1215741109.88
QCH,2008-07-11,02:01:15.740000,1215741675.74
QCH,2008-07-11,02:07:15.140000,1215742035.14
QCH,2008-07-11,02:15:06.180000,1215742506.18
QCH,2008-07-11,02:20:50.010000,1215742850.01
QCH,2008-07-11,02:22:59.890000,1215742979.8899999
QCH,2008-07-11,02:23:00.060000,1215742980.06
QCH,2008-07-11,02:27:56.460000,1215743276.46
QCH,2008-07-11,02:28:39.710000,1215743319.71
QCH,2008-07-11,02:30:41.730000,1215743441.7299998
QCH,2008-07-11,02:38:53.040000,1215743933.04
QCH,2008-07-11,02:39:36.610000,1215743976.61
QCH,2008-07-11,02:40:15,1215744015.0
QCH,2008-07-11,02:40:23.630000,1215744023.63
QCH,2008-07-11,02:41:39.210000,1215744099.2099998
QCH,2008-07-11,02:43:07.450000,1215744187.4499998
QCH,2008-07-11,02:45:13.370000,1215744313.37
QCH,2008-07-11,02:46:30.640000,1215744390.64
QCH,2008-07-11,02:56:33.030000,1215744993.0300002
QCH,2008-07-11,02:56:53.100000,1215745013.1
QCH,2008-07-11,02:57:06.980000,1215745026.98
QCH,2008-07-11,02:57:29.420000,1215745049.42
QCH,2008-07-11,02:57:48.410000,1215745068.4099998
QCH,2008-07-11,02:57:50,1215745070.0
QCH,2008-07-11,02:58:34.910000,1215745114.91
QCH,2008-07-11,02:59:33.540000,1215745173.54
QCH,2008-07-11,02:59:43.830000,1215745183.8300002
QCH,2008-07-11,03:00:18.290000,1215745218.29
QCH,2008-07-11,03:00:58.320000,1215745258.32
QCH,2008-07-11,03:01:08.330000,1215745268.33
QCH,2008-07-11,03:01:24.440000,1215745284.44
QCH,2008-07-11,03:01:30.760000,1215745290.76
QCH,2008-07-11,03:01:47.930000,1215745307.9299998
QCH,2008-07-11,03:03:19.120000,1215745399.12
QCH,2008-07-11,03:29:36.240000,1215746976.24
QCH,2008-07-11,03:30:36.360000,1215747036.36
QCH,2008-07-11,03:35:58.870000,1215747358.8700001
QCH,2008-07-11,03:49:09.490000,1215748149.4899998
QCH,2008-07-11,03:51:04.810000,1215748264.81
QCH,2008-07-11,03:53:31.190000,1215748411.19
QCH,2008-07-11,03:55:40.730000,1215748540.7299998
QCH,2008-07-11,04:16:00.870000,1215749760.8700001
QCH,2008-07-11,04:17:28.790000,1215749848.7900002
QCH,2008-07-11,04:17:31.620000,1215749851.62
QCH,2008-07-11,04:18:40.660000,1215749920.66
QCH,2008-07-11,04:48:25.690000,1215751705.6899998
QCH,2008-07-11,04:50:36.510000,1215751836.5100002
QCH,2008-07-11,04:52:32.530000,1215751952.53
QCH,2008-07-11,04:53:36.210000,1215752016.2099998
QCH,2008-07-11,04:55:33.920000,1215752133.92
QCH,2008-07-11,04:56:02.190000,1215752162.19
QCH,2008-07-11,04:56:25.580000,1215752185.58
QCH,2008-07-11,04:57:39.730000,1215752259.7299998
QCH,2008-07-11,04:59:17.640000,1215752357.64
QCH,2008-07-11,04:59:46.800000,1215752386.8
QCH,2008-07-11,05:00:42.570000,1215752442.57
QCH,2008-07-11,05:00:56.980000,1215752456.98
QCH,2008-07-11,05:02:28.660000,1215752548.66
QCH,2008-07-11,05:03:08.320000,1215752588.32
QCH,2008-07-11,06:06:16.660000,1215756376.66
QCH,2008-07-11,06:06:43.850000,1215756403.85
QCH,2008-07-11,06:09:01,1215756541.0
QCH,2008-07-11,06:09:25,1215756565.0
QCH,2008-07-11,06:09:39.960000,1215756579.96
QCH,2008-07-11,06:12:25.500000,1215756745.5
QCH,2008-07-11,06:12:46.760000,1215756766.76
QCH,2008-07-11,06:13:53.060000,1215756833.06
QCH,2008-07-11,06:14:58.680000,1215756898.68
QCH,2008-07-11,06:15:53.630000,1215756953.63
QCH,2008-07-11,06:16:48.770000,1215757008.77
QCH,2008-07-11,06:18:12.410000,1215757092.4099998
QCH,2008-07-11,06:21:49.870000,1215757309.8700001
QCH,2008-07-11,06:47:05.610000,1215758825.61
QCH,2008-07-11,06:49:12.360000,1215758952.36
QCH,2008-07-11,07:01:46.980000,1215759706.98
QCH,2008-07-11,07:04:36.480000,1215759876.48
QCH,2008-07-11,07:05:22.760000,1215759922.76
QCH,2008-07-11,07:10:18.030000,1215760218.0300002
QCH,2008-07-11,07:12:56.970000,1215760376.9699998
QCH,2008-07-11,07:13:17.540000,1215760397.54
QCH,2008-07-11,07:16:31.760000,1215760591.76
QCH,2008-07-11,07:21:52.630000,1215760912.63
QCH,2008-07-11,08:11:13.450000,1215763873.4499998
QCH,2008-07-11,08:12:52.640000,1215763972.64
QCH,2008-07-11,08:13:05.360000,1215763985.36
QCH,2008-07-11,08:14:35.250000,1215764075.2499998
QCH,2008-07-11,08:16:17.460000,1215764177.46
QCH,2008-07-11,08:17:07.340000,1215764227.34
QCH,2008-07-11,08:18:04.490000,1215764284.4899998
QCH,2008-07-11,08:30:44.260000,1215765044.26
QCH,2008-07-11,08:35:25.170000,1215765325.1699998
QCH,2008-07-11,08:40:31.620000,1215765631.62
QCH,2008-07-11,08:41:03.270000,1215765663.2700002
QCH,2008-07-11,08:43:44.400000,1215765824.4
